"Landing page type","Landing page path","Online store visitors","Sessions","Sessions with cart additions","Sessions that reached checkout"
"Checkout","/checkouts/cn/hWN4Sbl2BuNlE4RGik1RDhdy/en-us/thank-you",1,1,0,0
"Checkout","/checkouts/cn/hWN4X1rOE3IRUQeyEEuF4Q1B/en-us/information",1,1,1,1
"Checkout","/checkouts/cn/hWN4U9IjQ9in6cn1inRNx7xZ/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4evyaVcBCpPdfFFeROekK/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4TPp5WsNOVgm6ntba3OBs/en-us/information",1,1,0,1
,"/en-us/insoles-and-sandals/delux-mens-3-4",1,1,0,0
"Checkout","/checkouts/cn/hWN4gd8pAem6twFB33rctuzQ/en-us/payment",1,1,0,1
,"/checkout/63853461687/cn/hWN4VRBFuEDSWbZsTme0JrYA/en-us/shoppay",1,1,0,1
"Checkout","/checkouts/cn/hWN4bprCkElhlZ2pXQ3gKbmk/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4eTgeunPSQO9WdeKSB7pa/en-us/thank-you",1,1,0,0
,"/checkout/63853461687/ac/hWN4c3k9Z4pq6VG4VANZatOb/en-us/shoppay",1,1,0,0
"Checkout","/checkouts/cn/hWN4Sq3qmnU2LGdm6hoDHJf0/en-us/information",1,1,0,1
,"/en-gb/blog/7-tips-for-buying-hiking-shoes-and-boots",1,1,0,0
,"/checkout/63853461687/cn/hWN4RzugtwcAlA5KobW3Dqfx/en-us/shoppay",1,1,0,1
"Checkout","/checkouts/cn/hWN4XvV6pzCOJagLGA2JOvYo/en-us/thank-you",1,1,0,0
,"/checkout/63853461687/cn/hWN4YYSHxHoIIra0XY8zUqoy/en-us/shoppay",1,1,0,1
,"/checkout/63853461687/cn/hWN4WEZIDPpnnFEk6dyWokdd/en-us/shoppay",1,1,1,1
,"/checkout/63853461687/cn/hWN4bDkJh6KH3cvkZe1R65Cc/en-us/shoppay",1,1,1,1
"Checkout","/checkouts/cn/hWN4buL4eGMavBQU8tRI1aKY/en-us/stock-problems",1,1,0,1
,"/checkout/63853461687/cn/hWN4eYnbiWYk3lzeUU6ZNWDZ/en-us/shoppay",1,1,0,1
"Checkout","/checkouts/cn/hWN4cJqE0h8WUtOIju9IFpsQ/en-us/information",1,1,0,1
"Product","/products/all-purpose-support-h=",1,1,0,0
"Checkout","/checkouts/cn/hWN4a02E8tKyrx1TOBpaE3qk/en-us/shipping",1,1,0,0
,"/checkout/63853461687/cn/hWN4T6gKXJPMsrTxpHqK2M54/en-us/shoppay",1,1,0,1
"Checkout","/checkouts/cn/hWN4evB6lLW2ga5cMEl34Uin/en-us/information",1,1,1,1
"Checkout","/checkouts/cn/hWN4hI3hwog3YfYOr8MeZvf7/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4gLzE0EAm5lqzVi1bfaKu/en-us/information",1,1,1,1
"Checkout","/checkouts/cn/hWN4TbB5gjDnGxOuMk56WqSg/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4TH0U832mMGanuQI2G3jl/en-us/information",1,1,0,1
,"/checkout/63853461687/cn/hWN4bH9TqzfvStdbWf0CVloX/en-us/shoppay",1,1,0,1
"Checkout","/checkouts/cn/hWN4Uq9rcromN4GHFzsSUNei/en-us/information",1,1,1,1
"Checkout","/checkouts/cn/hWN4X0l1gNoRa251OGkGuBt3/en-us/shipping",1,1,0,0
"Checkout","/checkouts/cn/hWN4c0pYYwXVXFWUmLhFxHuy/en-us/thank-you",1,1,0,0
"Checkout","/checkouts/cn/hWN4aIIolY5xrRueigc4Hqe9/en-us/information",1,1,0,1
,"/en-us/insoles-and-sandals/everyday/green",1,1,0,0
"Checkout","/checkouts/cn/hWN4gaGDngoAW26Dj1rhEQPh/en-us/thank-you",1,1,0,0
,"/checkout/63853461687/cn/hWN4QZK4X89k28woOdi04dcI/en-us/shoppay",1,1,0,1
"Blog Article","/blogs/company-news/superfeet-2024-year-in-review",1,1,0,0
,"/basket",1,1,0,0
"Checkout","/checkouts/cn/hWN4aicBLjYqpCcjLMQdTcjy/en-us/information",1,1,0,1
,"/privacy-policy)",1,1,0,0
"Checkout","/checkouts/cn/hWN4S7g8DVDUX3O7HwOn5mgq/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4eCAfrq9EwCIDxOsfPS4O/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4gCCEhHuF4WdCptuFhkxe/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4a7Dy4BiAtJAHlomkE528/en-us/stock-problems",1,1,0,1
,"/checkout/63853461687/cn/hWN4VGLiWDhkp8zoAxy4c3JC/en-us/shoppay",1,1,0,1
"Checkout","/checkouts/cn/hWN4hOpzFkk30UPeO6mPcBzm/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4gLH3u1m26HzR7fS4RFTO/en-us/information",1,1,1,1
"Checkout","/checkouts/cn/hWN4Rl2W7m7TyAYFSxbcjMyA/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4SxzwMrEal7W3pcJzUC5S/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4XPHE6qpibsHGpAwZn5Mo/en-us/thank-you",1,1,0,0
"Checkout","/checkouts/cn/hWN4SGvt2DkmHuD4ysmmfbkI/en-us/information",1,1,0,1
,"/en-gb/test-widget-add",1,1,0,0
"Checkout","/checkouts/cn/hWN4SXOKcVrpK0yWFDkzeEc6/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4bkiw6d8CZziLiyCOSMy8/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4ULR9iETC2S9U3uCrR6IM/en-us/payment",1,1,0,1
,"/foot-health/FHI11.aspx",1,1,0,0
"Checkout","/checkouts/cn/hWN47iCyUTG7lHfkXJXKIrUP/en-us/information",1,1,0,1
,"/checkout/63853461687/cn/hWN4SerqNTBBv0ghqLeP2Ib4/en-us/shoppay_login",1,1,0,0
"Checkout","/checkouts/cn/hWN4cuXWGV89EBQEo323YSzi/en-us/thank-you",1,1,0,0
"Checkout","/checkouts/cn/hWN4ZXnPutmRg2JtGDacVWQD/en-us/information",1,1,0,1
,"/checkout/63853461687/cn/hWN4WdhJqrRqjqy5XaNz4xyz/en-us/shoppay",1,1,0,1
"Checkout","/checkouts/cn/hWN4cpc0Kp6ZTGgcVm9NudDs/en-us/information",1,1,0,1
,"/en-gb/blog/6-simple-ways-to-make-every-run-more-fun",1,1,0,0
,"/en-eu/blog/super-squad-secrets-tips-for-getting-back-on-your-feet",1,1,0,0
"Checkout","/checkouts/cn/hWN4SomUOI7k8kbkrM1s4I6c/en-us/information",1,1,0,1
"Custom Page","/pages/store-locator-1",1,1,0,0
"Checkout","/checkouts/cn/hWN4bFh4wg1b56hdzLHPrADi/en-us/information",1,1,0,1
,"/checkout/63853461687/ac/hWN4YttNreUKC5jSdE2279sX/en-us/shoppay",1,1,0,0
"Product","/products/active-cushion-high-arch",1,1,0,0
"Checkout","/checkouts/cn/hWN4TOTdHtFYK5O9dGIhGKLo/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4cUmlC2fDVOX0tKq124Sf/en-us/information",1,1,0,1
,"/checkout/63853461687/cn/hWN4eS7dln4dZSHW5vUiNQEj/en-us/shoppay",1,1,1,1
,"/en-ca/blogs/company-news/8-reasons-to-explore-olympic-national-park",1,1,0,0
,"/en-ca/insoles-and-sandals",1,1,0,0
"Blog Article","/blogs/foot-health-podiatry/the-best-ways-to-relieve-foot-pain-from-standing-at-work",1,1,0,0
"Checkout","/checkouts/cn/hWN4X5B2TzeeKMDVNyW5EZjm/en-us/stock-problems",1,1,0,1
"Checkout","/checkouts/cn/hWN4Sbl2BuNlE4RGik1RDhdy/en-us/information",1,1,0,1
,"/QR",1,1,0,0
,"/en-eu/collections/personalized",1,1,0,0
,"/en-us/insoles-and-sandals/redhot",1,1,0,0
,"/login",1,1,0,0
"Checkout","/checkouts/cn/hWN4gViC5eaXVbYnHI2Yf9wv/en-us/information",1,1,0,1
,"/checkout/63853461687/cn/hWN4UI4w498trOMtJyjYQZ5G/en-us/shoppay",1,1,1,1
"Checkout","/checkouts/cn/hWN4Y8FVYAZUj5LsYH0FEp62/en-us/information",1,1,0,1
,"/checkout/63853461687/cn/hWN4g0rIybmfrkzIKimmfMCA/en-us/shoppay",1,1,0,1
,"/en-us/blog/article/carbon-the-lightweight-evolution",1,1,0,0
,"/en-us/store-locator/0D2FFB7B3A/",1,1,0,0
"Checkout","/checkouts/cn/hWN4UQYnbheGLEVl8SPITSlU/en-us/shipping",1,1,0,1
"Checkout","/checkouts/cn/hWN4VYg5veAL6xxaxP1sqKYS/en-us/shipping",1,1,0,0
"Checkout","/checkouts/cn/hWN4gCn1IcLz4j4yWbi3tUYS/en-us/information",1,1,0,1
"Blog Article","/blogs/company-news/superfeet-is-now-the-official-insole-partner-of-the-kitchener-rangers",1,1,0,0
,"/en-us/insoles-and-sandals/easyfit-women",1,1,0,0
"Checkout","/checkouts/cn/hWN4bejGSLsDqoNHisXpSKXA/en-us/information",1,1,0,1
,"/en-us/guarantee",1,1,0,0
,"/en-ca/products/run-support-low-arch",1,1,0,0
"Checkout","/checkouts/cn/hWN4USmWB73ZftFlfXpxpcKP/en-us/thank-you",1,1,0,1
"Checkout","/checkouts/cn/hWN4S5S1HvbG2KCK1fjFh7g1/en-us/thank-you",1,1,0,0
,"/en-gb/shop-men-s-template",1,1,0,0
"Checkout","/checkouts/cn/hWN4g9P5vSJYk62sj2uEob8k/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4cajeL9I7fGKToQyLHfho/en-us/information",1,1,0,1
,"/gaurantee",1,1,0,0
,"/en-eu/customer/account/login/referer/aHR0cHM6Ly93d3cuc3VwZXJmZWV0LmNvbS9lbi1ldS9ibG9nL2EtcXVpY2stZ3VpZGUtdG8tY2hhcmxlc3RvbnMtdG9wLXJ1bm5pbmctY2x1YnM%2C/",1,1,0,0
"Product","/products/ap-suppor=",1,1,0,0
"Blog Article","/blogs/company-news/8-reasons-to-explore-olympic-national-park",1,1,0,0
"Checkout","/checkouts/cn/hWN4dfHA5mDxn7ATvryXUDIH/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4VgA0Q7o8LnGJDnDETYtF/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4VMPTrMDMuOT0BppXPZUA/en-us/thank-you",1,1,0,0
"Checkout","/checkouts/cn/hWN4GGftRxCdI8dCBZOWKUSX/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4eEjzJJnsuvaOD7XHtZ8K/en-us/thank-you",1,1,0,0
,"/pricing",1,1,0,0
"Checkout","/checkouts/cn/hWN4fh3kthHZiUn6Df3sMQpl/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN3mgI0b696J2p8CqwT0CLo/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4gEZaz7RVvt8dyFyHFxwn/en-us/information",1,1,1,1
"Checkout","/checkouts/cn/hWN4CAexfcVKjqPBF5k2sTXW/en-us/information",1,1,0,1
,"/checkout/63853461687/cn/hWN4dfHA5mDxn7ATvryXUDIH/en-us/shoppay",1,1,0,1
"Checkout","/checkouts/cn/hWN4KuqcZVqRvucmWXElKUNd/en-us/stock-problems",1,1,0,1
"Checkout","/checkouts/cn/hWN4emM41Z48m3h0gFKEZm12/en-us/information",1,1,0,1
,"/checkout/63853461687/cn/hWN4ey5pPCjTTXs8gxEig9xZ/en-us/stock-problems",1,1,0,1
"Checkout","/checkouts/cn/hWN4TOtl8w8MbOc9MszGkpqk/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4SiCfsNUZZmp5MkVx1gXK/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4SqQzn4euD8IHiNDpRbWs/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4eHMSNhlLW6i29ml3GNHt/en-us/information",1,1,1,1
"Checkout","/checkouts/cn/hWN4TL35G8xoGcc6cmTxrt7I/en-us/payment",1,1,0,1
,"/checkout/63853461687/cn/hWN4Uvafe1Dh5EZOG24sNK8Q/en-us/shoppay",1,1,0,1
"Product","/products/all-purpose-support-high-arch-green",1,1,0,0
"Custom Page","/pages/the-science-inside",1,1,0,0
"Blog Index","/blogs/foot-health-podiatry/articles",1,1,0,0
"Checkout","/checkouts/cn/hWN4UI4w498trOMtJyjYQZ5G/en-us/thank-you",1,1,0,0
"Checkout","/checkouts/cn/hWN4a89x6yrVq4RFYOGTasd8/en-us/information",1,1,0,1
,"/en-eu/de-gb/news/10-of-americas-best-hikes-leading-to-gorgeous-lakes",1,1,0,0
"Checkout","/checkouts/cn/hWN4UV5VXs5bf44PtyxiVFK6/en-us/information",1,1,0,1
,"/en-us/2019-holidays",1,1,0,0
"Checkout","/checkouts/cn/hWN4YEqkHFDrVWYwoNYRCdEu/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4Ud4segIoqVjMfnYGpkUa/en-us/information",1,1,0,1
,"/checkout/63853461687/cn/hWN4XJTdq9c08A25J978mOBN/en-us/stock-problems",1,1,0,1
"Checkout","/checkouts/cn/hWN4ZuKNVT0nc3IjnJFh1yXC/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4RhDGRL4i4RYBJGod9iGA/en-us/thank-you",1,1,0,0
,"/en-eu/blog/best-adventure-movies-to-inspire-you-to-get-outside",1,1,0,0
,"/checkout/63853461687/cn/hWN4TDBWU9mdMEy2UsttnhaM/en-us/shoppay",1,1,1,1
,"/checkout/63853461687/cn/hWN4XlMfQjGjxi5QeGH6gs12/en-us/shoppay_login",1,1,0,1
"Checkout","/checkouts/cn/hWN4hFBKpkJlU8ShUhLtXquW/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4S7xKAwYpoD04MdcCPI7F/en-us/shipping",1,1,0,1
,"/checkout/63853461687/cn/hWN4XyvwmdnzGGvV0tZ80dlg/en-us/shoppay",1,1,0,1
"Checkout","/checkouts/cn/hWN4bSPy1df6hn85SDXt1a7u/en-us/information",1,1,1,1
,"/checkout/63853461687/cn/hWN4SVCCEUieDSwwlyuKat2G/en-us/shoppay",1,1,0,1
,"/checkout/63853461687/cn/hWN4SG7esuXDWVUr1QkNvZZK/en-us/shoppay_login",1,1,0,1
,"/checkout/63853461687/cn/hWN4hG5WXIqGHDLUuhE0q0Zd/en-us/shoppay",1,1,0,1
"Blog Article","/blogs/running/how-to-eat-like-an-elite-athlete-inside-an-elite-athletes-diet",1,1,0,0
,"/en-gb/insoles-and-sandals",1,1,0,0
"Checkout","/checkouts/cn/hWN4gYf2eiLr66obrLrz298E/en-us/information",1,1,1,1
,"/checkout/63853461687/cn/hWN3ZxSUQz0trdH9UvLttkGI/en-us/shoppay",1,1,0,1
,"/checkout/63853461687/cn/hWN4gRQGbnhmK4baQugPaGR8/en-us/shoppay",1,1,0,1
"Checkout","/checkouts/cn/hWN4dwwkpBWRtuuhopkpGYv2/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4cgcncCalBEWzBtsiWSQ5/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4hF5o9SSSOdfJzy2DBOrQ/en-us/information",1,1,0,1
,"/checkout/63853461687/cn/hWN4dMwapOe7W21Czw39eX6P/en-us/shoppay",1,1,0,1
"Checkout","/checkouts/cn/hWN4OEszQIwS8hzTdZQXgup8/en-us/thank-you",1,1,0,0
"Checkout","/checkouts/cn/hWN4ST57IKARzTS3dUREijXm/en-us/thank-you",1,1,0,1
,"/media/catalog/product/g/r/green_pdp_03.jpg",1,1,0,0
"Checkout","/checkouts/cn/hWN4gkeYoGsPXApdy1wrr15V/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4U37CYVbFY5boGOIeROwk/en-us/information",1,1,0,1
,"/checkout/63853461687/cn/hWN4aIIolY5xrRueigc4Hqe9/en-us/shoppay_login",1,1,0,0
"Checkout","/checkouts/cn/hWN4SXIw0WTaKP9oKdLfwXuE/en-us/payment",1,1,0,1
"Checkout","/checkouts/cn/hWN4SdvCcyh1tN4JNTh6Yea0/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4TC6Yxy9wwKJhFTeergNm/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4ZbY8QkMntIp9cAgAUzsG/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4Z8YUfhdUpSzxhwWwsRqE/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4R3JLQoK2kVjy6Xgd8VtA/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4QyLZuzVD3tt0YRJo60NV/en-us/information",1,1,0,1
,"/en-us/insoles-and-sandals/fin-go-hh",1,1,0,0
,"/en-gb/insoles-and-sandals/by-collection/custom-collection/custom-carbon-winter",1,1,0,0
,"/en-us/blog/10-meditation-tips-for-beginners",1,1,0,0
"Checkout","/checkouts/cn/hWN4a5DZNpPgc9KEl1PRoyDo/en-us/information",1,1,0,1
,"/checkout/63853461687/cn/hWN4JdluSRGOz8XdGeUAmXTU/en-us/shoppay",1,1,0,1
,"/signup",1,1,0,0
,"/en-us/insoles-and-sandals/linden-black",1,1,0,0
"Product","/products/run-comfort-insoles",1,1,0,0
"Checkout","/checkouts/cn/hWN4ZgyTpgueSvbY31LZbkwM/en-us/information",1,1,0,1
,"/checkout/63853461687/cn/hWN4VCpCLCxGvZhZmJCbO4wS/en-us/stock-problems",1,1,0,1
,"/en-us/news/the-8-best-trail-runs-within-30-miles-of-nashville",1,1,0,0
,"/checkout/63853461687/cn/hWN4ULIVvDgldCk0InlQQX5O/en-us/shoppay",1,1,0,1
,"/checkout/63853461687/cn/hWN4R5oiunPiCsltXhXjyv8a/en-us/stock-problems",1,1,0,1
"Checkout","/checkouts/cn/hWN4Y9XCUAgqaZ5fGYAYIACX/en-us/information",1,1,0,1
"Custom Page","/pages/new-size-chart",1,1,0,0
"Checkout","/checkouts/cn/hWN4SIi3EXFwqjDpM3DGFgFM/en-us/information",1,1,0,1
"Blog Article","/blogs/technology/the-unique-benefits-of-me3d-personalized-insoles",1,1,0,0
"Checkout","/checkouts/cn/hWN4bklYg0Xn7J1VpKb8KJOi/en-us/information",1,1,0,1
,"/en-eu/contest-rules-dev",1,1,0,0
"Checkout","/checkouts/cn/hWN4gx5PDTZ5FEQNSP05Z4Qk/en-us/information",1,1,1,1
"Checkout","/checkouts/cn/hWN4UqgdINIfQiUzP4T2nIHa/en-us/information",1,1,0,1
,"/checkout/63853461687/cn/hWN4TCrzUTLtwgfbXcSYOrHm/en-us/shoppay",1,1,0,1
"Checkout","/checkouts/cn/hWN4YwU9IZwCXCLHBWWD6StW/en-us/payment",1,1,0,1
"Checkout","/checkouts/cn/hWN4Z1RiYrcaS3PQs9FByb9G/en-us/stock-problems",1,1,1,1
,"/checkout/63853461687/cn/hWN4bxdzV6bGCehGrdBaAnMW/en-us/shoppay",1,1,0,1
"Checkout","/checkouts/o/422e3f8f459da9f3efa6e24bbc4e0881/en-us/payment",1,1,0,0
"Checkout","/checkouts/cn/hWN4Xr4lnNtJb6zQREZGiDVI/en-us/thank-you",1,1,0,0
"Checkout","/checkouts/cn/hWN4XYW0AasCq3JnUM9AoUGv/en-us/shipping",1,1,0,0
"Checkout","/checkouts/cn/hWN4VCpCLCxGvZhZmJCbO4wS/en-us/information",1,1,1,1
,"/checkout/63853461687/cn/hWN4g2Ig1ZVcwkFwJMqSAsLa/en-us/shoppay",1,1,1,1
"Checkout","/checkouts/cn/hWN4SHePGY7ZzA5rCWEvbfqa/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4VoDofDfNLJwNggYlHdBK/en-us/shipping",1,1,0,1
,"/en-us/insoles-and-sandals/fin-go-comfort",1,1,0,0
"Checkout","/checkouts/cn/hWN4QYWWrLJmLNrsjJ0Zsv5e/en-us/information",1,1,0,1
"Custom Page","/pages/national-parks",1,1,0,0
,"/locations",1,1,0,0
"Checkout","/checkouts/cn/hWN4SqLfvjFplK3OGdjiZduE/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4c8OR5YhlE8GUwvX8rAOH/en-us/stock-problems",1,1,0,1
,"/en-us/shop/insoles/men-s",1,1,0,0
"Checkout","/checkouts/cn/hWN4UlpXdq5o4YwXFxaGQDvM/en-us/information",1,1,0,1
"Checkout","/checkouts/o/064351f6c95ddd99a0c7371262991fe6/en-us/payment",1,1,0,0
"Checkout","/checkouts/cn/hWN4eo3xRA9oGHSKIjyKot7A/en-us/information",1,1,0,0
"Checkout","/checkouts/cn/hWN4hQ9uOWpKVU2CxUOKeHBQ/en-us/information",1,1,0,1
"Checkout","/checkouts/cn/hWN4XDjT9JyEhEvvSJRRZjYP/en-us/thank-you",1,1,0,0
,"/checkout/63853461687/cn/hWN4T6Q9mBWvnKhoVLNs0XPm/en-us/shoppay",1,1,0,1
"Checkout","/checkouts/cn/hWN4bo0vFfydqSyvs4jP0ftR/en-us/information",1,1,0,1
,"/help",1,1,0,0
"Checkout","/checkouts/cn/hWN4bKjQ6RHc8UDcbLdYIOoM/en-us/information",1,1,0,1
